Date_Time_1,envirolightlux_2,envirotemp_2,envirorh_2,envirooccupancy_2,envirosound_2,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vo2_16,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vco2_16,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,vh2o_16,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,kcal_hr_16,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,rq_16,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,foodupa_16,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupa_16,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,bodymass_16,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,xbreak_16,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,ybreak_16,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,pedmeters_16,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,allmeters_16,wheelmeters_1,wheelmeters_2,wheelmeters_3,wheelmeters_4,wheelmeters_5,wheelmeters_6,wheelmeters_7,wheelmeters_8,wheelmeters_9,wheelmeters_10,wheelmeters_11,wheelmeters_12,wheelmeters_13,wheelmeters_14,wheelmeters_15,wheelmeters_16
10/14/2020 09:22:00,0,0,0,0,0,0.2312303,0.3767173,0.5898329,0.2320576,0.1923568,0.7871495,0.1802721,0.2062626,0.5685276,0.2956532,0.60711,0.7918924,0.1458888,1.196304,1.028203,0.6086609,0.2309386,0.4251208,0.6676484,0.3036435,0.2214392,0.9243594,0.2533099,0.255222,0.6298162,0.3714206,0.6472712,0.8874667,0.2094597,1.765154,1.313552,0.7486391,0.08907685,0.1078531,0.1159648,0.1002424,0.09213434,0.1879271,0.08972333,0.08612289,0.1229681,0.08921258,0.1308685,0.1170407,0.09318357,0.1147798,0.1257105,0.08025032,0.0700018,0.1172896,0.183777,0.07502212,0.06017939,0.2474699,0.05943678,0.06570937,0.1762287,0.09455763,0.1865101,0.2461432,0.04839661,0.4000136,0.3302961,0.1936037,0.9990333,1.131008,1.133028,1.309407,1.152229,1.174281,1.417781,1.238415,1.108302,1.259107,1.067225,1.120505,1.45419,1.480351,1.279136,1.230175,6.937752,7.791329,6.677931,5.323785,6.281169,7.529475,6.263854,5.581052,7.338365,7.376735,6.482918,4.339694,5.69185,6.920026,7.105824,4.666617,3.091722,5.355832,1.801795,1.692072,0.881195,2.632678,2.105911,2.15698,2.010739,1.194276,1.468206,1.885725,2.154537,2.543083,3.471691,1.335504,21.76222,22.92074,20.90319,23.91258,18.7246,20.96257,24.55675,21.88287,22.25136,22.18948,24.05164,21.68661,21.82085,21.68748,23.82716,20.73932,0,0,0,2,0,5,0,0,38,0,0,0,2,69,16,0,0,0,0,0,0,5,0,0,23,0,2,0,0,62,19,0,131.0088,234.7831,200.9946,190.5693,205.5464,360.4317,153.0205,309.0177,173.5637,143.8126,208.7297,345.5162,213.4021,320.2102,83.6857,280.1847,174.1877,288.0295,253.9302,260.5846,263.7709,456.0704,199.891,366.2478,249.6322,188.3066,271.4404,423.5524,286.844,374.2392,104.2809,335.9269,13188.5,9564.215,13505.27,12867.75,13286.38,10938.22,0,0,13433.39,15408.43,8812.558,10954.47,14092.94,9763.959,9978.15,13953.88
10/14/2020 09:27:00,0,0,0,0,0,0.2192447,0.4042123,0.551128,0.3015776,0.1829229,0.8123314,0.1755259,0.2125524,0.5211905,0.3930486,0.6954445,0.7338392,0.1611134,1.348224,1.024035,0.6602361,0.2108125,0.4380615,0.6275226,0.3736362,0.2122692,0.9579024,0.2919132,0.2492251,0.5048977,0.5117414,0.7504255,0.8232547,0.2161161,1.919739,1.27534,0.7942486,0.08156455,0.1029826,0.1132168,0.09825964,0.09129645,0.1850594,0.09279338,0.08406933,0.1160158,0.08906224,0.1218752,0.1108641,0.09144484,0.1124365,0.1228049,0.0748184,0.06583212,0.1246498,0.1719621,0.09610552,0.05734012,0.2556503,0.06087622,0.06679873,0.1567457,0.1268994,0.214243,0.2281548,0.05243834,0.446195,0.326775,0.2088258,0.967766,1.087177,1.13982,1.244962,1.161482,1.179862,1.68729,1.173806,0.9679263,1.300047,1.078703,1.121048,1.349982,1.43041,1.238577,1.203586,6.937752,7.791329,6.677931,5.323785,6.281169,7.529475,6.263854,5.581052,7.338365,7.376735,6.482918,4.339694,5.69185,6.933592,7.105824,4.666617,3.091722,5.355832,1.801795,1.692072,0.881195,2.632678,2.105911,2.15698,2.010739,1.194276,1.468206,1.885725,2.154537,2.545284,3.483472,1.335504,21.76087,22.92194,20.89935,23.91258,18.7292,20.96257,24.55675,21.88287,22.2643,22.18784,24.05316,21.68563,21.82085,21.81204,23.82716,20.73846,0,0,0,2,0,0,0,2,1,0,0,0,0,78,7,8,0,0,0,6,0,0,0,4,0,0,4,0,0,82,12,4,131.0088,234.7831,200.9946,190.5693,205.5464,360.4317,153.0205,309.0177,173.6619,143.8126,208.7567,345.5162,213.4021,321.2303,83.82067,280.1927,174.1877,288.0295,253.9302,260.608,263.7709,456.0801,199.891,366.2555,249.7608,188.3066,271.4858,423.5524,286.8485,375.5157,104.5139,335.9388,13188.5,9564.215,13505.27,12867.75,13286.38,10938.22,0,0,13433.39,15408.43,8812.558,10954.47,14092.94,9763.959,9978.15,13953.88
10/14/2020 09:32:00,0,0,0,0,0,0.243666,0.4096343,0.803291,0.3498769,0.1979445,0.8117373,0.3485977,0.2122923,0.5601352,0.3330449,0.7364354,0.6183288,0.173344,1.183023,0.8794599,0.6756155,0.2282045,0.4510521,0.9315388,0.4147925,0.2347531,0.9341928,0.5031243,0.248751,0.5382562,0.3677419,0.7524564,0.6822723,0.2016197,1.77778,0.9966168,0.775663,0.09137604,0.1125975,0.1247977,0.1071764,0.09895795,0.1885103,0.09169459,0.09191908,0.1353393,0.09929617,0.1363151,0.1194431,0.1041652,0.1253036,0.1236101,0.08371659,0.07276091,0.126794,0.2517631,0.1102575,0.06238417,0.2539364,0.1158167,0.06670574,0.1681682,0.1031551,0.2240705,0.1914856,0.05436841,0.397711,0.2740926,0.211229,0.9411924,1.10132,1.165826,1.185106,1.192367,1.151593,1.491543,1.17572,0.9599439,1.109521,1.022007,1.103764,1.182851,1.505666,1.137766,1.146566,6.937752,7.791329,6.677931,5.323785,6.281169,7.529475,6.263854,5.581052,7.338365,7.376735,6.482918,4.339694,5.69185,6.976137,7.105824,4.666617,3.091722,5.355832,1.801795,1.692072,0.881195,2.632678,2.105911,2.15698,2.010739,1.194276,1.468206,1.885725,2.154537,2.556146,3.483472,1.335504,21.75951,22.92314,20.8955,23.91258,18.73379,20.96257,24.55675,21.88287,22.27724,22.1862,24.05469,21.68464,21.82085,22.01382,23.82716,20.7376,0,0,0,0,0,0,0,0,1,0,1,0,3,134,0,0,0,0,0,0,0,1,0,0,14,0,2,0,0,175,0,0,131.0088,234.7831,200.9946,190.5693,205.5464,360.4317,153.0205,309.0177,173.6619,143.8126,208.7865,345.5162,213.4021,322.8961,83.8347,280.205,174.1877,288.0295,253.9302,260.6153,263.7709,456.0813,199.891,366.2614,249.7801,188.3066,271.5208,423.5524,286.8563,377.4483,104.5445,335.9572,13188.5,9564.215,13505.27,12867.75,13286.38,10938.22,0,0,13433.39,15408.43,8812.558,10954.47,14092.94,9763.959,9978.15,13953.88
10/14/2020 09:37:00,0,0,0,0,0,0.2326007,0.3788669,1.247042,0.3762016,0.195148,0.741834,0.575708,0.1984983,0.6263169,0.3164847,0.8522692,0.5422753,0.1804767,1.054202,0.6361948,0.6204481,0.2291488,0.3980353,1.4656,0.4670606,0.2200862,0.8169618,0.6578977,0.2435886,0.6421179,0.3722507,0.964214,0.6491285,0.2100525,1.559785,0.7560498,0.6832884,0.121133,0.1312028,0.1480392,0.1254584,0.1161543,0.2007645,0.1021147,0.1081218,0.1546258,0.1162049,0.1610088,0.1412306,0.1229896,0.1410225,0.1395677,0.0982305,0.07020709,0.1160005,0.3921327,0.1199508,0.06074962,0.2296277,0.17979,0.06310144,0.1907098,0.09953853,0.2655128,0.1713026,0.05661461,0.3527838,0.2006061,0.1920542,0.9919118,1.050941,1.176047,1.251056,1.13026,1.101647,1.14804,1.231148,1.025827,1.177056,1.125977,1.19909,1.178006,1.479056,1.18708,1.101177,6.937752,7.791329,6.677931,5.323785,6.281169,7.529475,6.263854,5.581052,7.338365,7.376735,6.482918,4.339694,5.69185,6.981236,7.105824,4.666617,3.091722,5.355832,1.801795,1.692072,0.881195,2.632678,2.105911,2.15698,2.010739,1.194276,1.468206,1.885725,2.154537,2.558402,3.483472,1.335504,21.75815,22.92434,20.89166,23.91258,18.73839,20.96257,24.55675,21.88287,22.29017,22.18456,24.05622,21.68365,21.82085,21.36854,23.82716,20.73674,0,0,39,0,0,3,0,0,0,0,15,0,1,111,0,0,0,0,51,0,0,2,0,0,3,0,76,0,0,155,0,0,131.0088,234.7831,201.1981,190.5693,205.5464,360.4317,153.0205,309.0177,173.6619,143.8126,209.1508,345.5162,213.4021,325.8423,83.8347,280.205,174.1877,288.0295,254.1869,260.6153,263.7709,456.0953,199.891,366.2614,249.8127,188.3066,271.9774,423.5524,286.861,380.683,104.5445,335.9583,13188.5,9564.215,13505.27,12867.75,13286.38,10938.22,0,0,13433.39,15408.43,8812.558,10954.47,14092.94,9763.959,9978.15,13953.88
10/14/2020 09:42:00,0,0,0,0,0,0.226254,0.3555846,1.193623,0.3488126,0.2001984,0.8534222,0.6659493,0.1939931,0.6814271,0.3042429,0.9738162,0.5184873,0.1843887,1.036698,0.5772193,0.7007162,0.1905246,0.3792294,1.391148,0.4391911,0.2092262,0.9720305,0.7681378,0.2534999,0.675491,0.3733824,1.044084,0.602158,0.205948,1.524,0.6892687,0.7856633,0.1236859,0.1399445,0.1600776,0.1355192,0.1254584,0.2069899,0.1078464,0.1160046,0.1625296,0.1267434,0.1677584,0.1457416,0.1338896,0.1449846,0.1448784,0.1064518,0.06614323,0.1092472,0.3745607,0.1116249,0.06122316,0.2663042,0.208444,0.06269386,0.2059558,0.09671893,0.299554,0.1625607,0.05726726,0.3462702,0.1822291,0.217828,0.8433148,1.067298,1.165582,1.268559,1.044348,1.131229,1.148398,1.310953,0.9921775,1.226229,1.069791,1.162147,1.129057,1.469511,1.197841,1.121305,6.937752,7.791329,6.677931,5.323785,6.281169,7.529475,6.263854,5.581052,7.338365,7.376735,6.482918,4.339694,5.69185,6.981236,7.105824,4.666617,3.091722,5.355832,1.803241,1.692072,0.881195,2.632678,2.105911,2.15698,2.010739,1.194276,1.468206,1.885725,2.154537,2.558402,3.483472,1.335504,21.75679,22.92554,20.88782,23.91258,18.74299,20.96257,24.55675,21.88287,22.30311,22.18293,24.05774,21.68266,21.82085,21.90223,23.82716,20.73588,0,0,21,0,0,20,0,0,3,0,2,0,7,0,0,0,0,0,36,0,0,27,0,2,9,0,0,0,2,0,0,0,131.0088,234.7831,201.6025,190.5693,205.5464,360.4565,153.0205,309.0177,173.6619,143.8126,209.5884,345.5162,213.4021,326.9687,83.8347,280.205,174.1877,288.0295,254.6839,260.6153,263.7709,456.1998,199.891,366.2659,249.8351,188.3066,272.5275,423.5524,286.8747,381.9144,104.5445,335.9622,13188.5,9564.215,13505.27,12867.75,13286.38,10938.22,0,0,13433.39,15408.43,8812.558,10954.47,14092.94,9763.959,9978.15,13953.88
10/14/2020 09:47:00,0,0,0,0,0,0.2405174,0.3381914,1.102095,0.3738449,0.2229659,0.9244941,0.9208662,0.1928239,0.695793,0.4415229,0.8207095,0.481661,0.1843599,1.188608,0.5056454,0.6768737,0.2308517,0.3589605,1.229178,0.468402,0.265948,1.072273,1.088459,0.2788159,0.6818569,0.5234867,0.8948001,0.5667422,0.201501,1.743222,0.6371828,0.7295517,0.1171082,0.1335239,0.1559567,0.1295417,0.1209948,0.1999567,0.1027234,0.1107625,0.1412444,0.1189549,0.1613736,0.1393611,0.1253422,0.1362717,0.1390558,0.09960101,0.07219207,0.1037893,0.3421695,0.1194825,0.07037082,0.289762,0.2899781,0.06409737,0.2097752,0.1391411,0.2534439,0.1515026,0.05696535,0.3967384,0.1618484,0.2084666,0.960981,1.062066,1.11255,1.261009,1.192454,1.160671,1.18262,1.455602,0.9809424,1.196338,1.089411,1.177696,1.098717,1.46864,1.263252,1.078056,6.937752,7.791329,6.677931,5.323785,6.281169,7.529475,6.263854,5.581052,7.338365,7.376735,6.482918,4.339694,5.69185,6.981236,7.105824,4.666617,3.091722,5.355832,1.839037,1.692072,0.881195,2.632678,2.105911,2.15698,2.010739,1.194276,1.468206,1.885725,2.154537,2.558402,3.483472,1.335504,21.75543,22.92674,20.88397,23.91258,18.74759,20.96257,24.55675,21.88287,22.31605,22.18129,24.05927,21.68167,21.82085,21.8961,23.82716,20.73501,0,0,42,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,62,4,0,0,53,1,7,0,9,0,0,0,0,0,131.0088,234.7831,202.5623,190.5693,205.5464,360.4722,153.0982,309.0177,173.6619,143.8126,209.6946,345.5162,213.4021,326.9687,83.8347,280.205,174.1877,288.0295,255.8942,260.6196,263.7709,456.2598,199.9734,366.2689,249.8764,188.3066,272.6388,423.5524,286.8896,381.9144,104.5445,335.9622,13188.5,9564.215,13505.81,12867.75,13286.38,10938.22,0,0,13433.39,15408.43,8812.558,10954.47,14092.94,9763.959,9978.15,13953.88
10/14/2020 09:52:00,0,0,0,0,0,0.2563152,0.3451613,0.6885158,0.4643587,0.2053623,0.8883719,1.24511,0.1853512,0.7912567,0.4888445,0.7967287,0.4567246,0.2041578,1.241259,0.4893404,0.6926227,0.2283622,0.3503381,0.7422725,0.5146965,0.233171,1.006039,1.522298,0.2997422,0.816655,0.5865356,0.8765667,0.5371723,0.2611413,1.764831,0.6217256,0.7305998,0.1055233,0.1216773,0.1429073,0.1194313,0.1114953,0.1888321,0.09860971,0.1016907,0.1388348,0.105202,0.1444173,0.1235962,0.1120115,0.1231,0.1263284,0.08424664,0.0757624,0.1048653,0.2120637,0.1439575,0.06403321,0.2768252,0.3954384,0.06371903,0.2412938,0.1545147,0.2465634,0.1436439,0.0656045,0.4106223,0.1569671,0.2122602,0.892247,1.019379,1.079693,1.10938,1.137873,1.133568,1.222434,1.647554,1.032359,1.200323,1.100032,1.176543,1.274943,1.422605,1.273118,1.055445,6.937752,7.791329,6.677931,5.323785,6.281169,7.529475,6.263854,5.581052,7.338365,7.376735,6.482918,4.339694,5.69185,6.981236,7.105824,4.666617,3.091722,5.355832,1.845008,1.692072,0.881195,2.632678,2.105911,2.15698,2.010739,1.194276,1.468206,1.885725,2.154537,2.558402,3.483472,1.335504,21.75408,22.92794,20.88013,23.91258,18.75218,20.96257,24.55675,21.88287,22.32899,22.17965,24.0608,21.68068,21.82085,21.88997,23.82716,20.73415,0,0,0,0,0,1,11,0,10,0,0,0,15,0,0,0,0,0,0,0,0,1,72,1,10,0,0,0,35,1,0,0,131.0088,234.7831,202.7274,190.5693,205.5464,360.4722,154.76,309.0177,173.6619,143.8126,209.716,345.5162,213.4021,326.9687,83.8347,280.205,174.1877,288.0295,256.0914,260.6253,263.7709,456.2625,201.8119,366.2703,249.894,188.3066,272.6612,423.5524,286.9483,381.9188,104.5445,335.9622,13188.5,9564.215,13505.99,12867.75,13286.38,10938.22,0,0,13433.39,15408.43,8812.558,10954.47,14092.94,9763.959,9978.15,13953.88
10/14/2020 09:57:00,0,0,0,0,0,0.2357324,0.3160513,0.551926,0.4758818,0.1924611,0.8739889,1.607421,0.1716943,0.7612054,0.4512061,0.723339,0.4632066,0.2366,1.131286,0.4617644,0.6558465,0.2183295,0.3425511,0.5919431,0.5667444,0.2386806,0.9802208,1.951411,0.2991948,0.7444552,0.5142547,0.7514361,0.5178919,0.2701262,1.519265,0.5395537,0.7244816,0.09864087,0.1113808,0.1297702,0.1139852,0.103929,0.1797908,0.09551152,0.09498835,0.1173042,0.09667545,0.1363815,0.1157515,0.1054818,0.1139081,0.1179109,0.08693967,0.07022962,0.09746519,0.1697898,0.1501362,0.06134819,0.2717109,0.5095863,0.0604534,0.2293967,0.1408181,0.220906,0.1438972,0.07387199,0.3683222,0.1449936,0.2031581,0.9369953,1.083662,1.07298,1.195954,1.24374,1.122609,1.214936,1.818399,0.9800774,1.14095,1.039632,1.118744,1.166994,1.34371,1.17279,1.104771,6.937752,7.791329,6.677931,5.323785,6.281169,7.529475,6.263854,5.581052,7.338365,7.376735,6.482918,4.339694,5.69185,6.981236,7.105824,4.666617,3.091722,5.355832,1.845008,1.692072,0.881195,2.632678,2.105911,2.15698,2.010739,1.194276,1.468206,1.885725,2.154537,2.558402,3.483472,1.335504,21.75272,22.92914,20.87629,23.91258,18.75678,20.96257,24.55675,21.88287,22.34193,22.17801,24.06233,21.67969,21.82085,21.88383,23.82716,20.73329,0,0,0,2,0,20,45,0,3,0,0,0,11,0,0,74,0,0,0,15,0,16,143,0,8,0,1,0,17,0,0,57,131.0088,234.7831,202.7274,190.5693,205.5464,360.4722,155.7264,309.0177,173.6619,143.8126,209.716,345.5162,213.4068,326.9687,83.8347,280.2816,174.1877,288.0295,256.0914,260.6468,263.7709,456.2942,202.9114,366.2714,249.9531,188.3066,272.6644,423.5524,287.1198,381.9194,104.5445,336.0623,13188.5,9564.215,13505.99,12867.75,13286.38,10938.22,0,0,13433.39,15408.43,8812.558,10954.47,14092.94,9763.959,9978.15,13953.88
10/14/2020 10:02:00,0,0,0,0,0,0.2458002,0.3297917,0.5067443,0.6496173,0.1841764,0.9551766,1.551473,0.1802801,0.7209972,0.5674257,0.916779,0.4449494,0.3025886,1.123609,0.5052125,0.8496463,0.2077913,0.3309411,0.5478894,0.7044924,0.2498491,1.065562,1.806261,0.2996055,0.7270796,0.6010099,0.9590772,0.5090892,0.302235,1.478928,0.5970724,0.9525231,0.09143101,0.1020447,0.1215986,0.1065149,0.09736143,0.1719318,0.09451278,0.08774277,0.1282817,0.091141,0.1283035,0.1092368,0.09907165,0.1044747,0.1117657,0.07908607,0.07191095,0.09994379,0.1561827,0.2003586,0.06013034,0.2965718,0.4867247,0.06251085,0.218736,0.1740565,0.2804259,0.1389959,0.0916064,0.3638302,0.1590843,0.2641168,0.8494278,1.004194,1.080861,1.08496,1.383666,1.115623,1.164395,1.714365,1.009097,1.064481,1.036108,1.144936,0.9982203,1.316854,1.185596,1.121944,6.937752,7.791329,6.677931,5.323785,6.281169,7.529475,6.263854,5.581052,7.338365,7.376735,6.482918,4.339694,5.69185,6.981236,7.105824,4.666617,3.091722,5.355832,1.845008,1.692072,0.881195,2.632678,2.1133,2.15698,2.010739,1.194276,1.468206,1.885725,2.154537,2.558402,3.483472,1.335504,21.75136,22.93034,20.87244,23.91258,18.76138,20.96257,24.55675,21.88287,22.35487,22.17637,24.06385,21.67871,21.82085,21.8777,23.82716,20.73243,0,0,0,14,2,5,59,0,3,0,4,0,2,0,0,17,0,0,0,28,16,4,79,0,0,0,18,0,1,0,0,27,131.0088,234.7831,202.7274,190.5693,205.558,360.4722,157.6394,309.0177,173.6619,143.8126,209.7206,345.5162,213.4125,326.9687,83.8347,281.0271,174.1877,288.0295,256.0914,260.7235,263.7842,456.4125,205.1148,366.2714,249.9777,188.3066,272.6748,423.5524,287.1544,381.9194,104.5445,337.0518,13188.5,9564.215,13505.99,12867.75,13286.38,10938.22,0,0,13433.39,15408.43,8812.558,10954.47,14092.94,9763.959,9978.15,13953.88
10/14/2020 10:07:00,0,0,0,0,0,0.2481683,0.3151884,0.5673201,0.881447,0.4901512,0.8360099,1.4532,0.1749714,0.7290577,0.4744922,1.30484,0.4081665,0.2791006,1.17101,0.5505423,0.749364,0.2375926,0.3469015,0.6330157,1.015405,0.5938471,0.9229532,1.693185,0.2961329,0.751448,0.5176365,1.445068,0.5011829,0.2853207,1.579723,0.6809448,0.7945585,0.08140072,0.09329273,0.1128973,0.09564849,0.09088604,0.1636874,0.08870667,0.08152647,0.1207382,0.08336548,0.1216997,0.09953386,0.09232467,0.09514034,0.105327,0.06975439,0.07444853,0.09754984,0.1761554,0.2758092,0.1553088,0.2589301,0.4559835,0.0610251,0.2222591,0.1465488,0.4044372,0.1297735,0.08493002,0.3817275,0.1753687,0.2299215,0.9612314,1.105482,1.115307,1.147649,1.295118,1.104366,1.165488,1.767683,1.031351,1.091452,1.107416,1.231113,1.023284,1.349713,1.237843,1.06078,6.937752,7.791329,6.677931,5.323785,6.281169,7.529475,6.263854,5.581052,7.338365,7.376735,6.482918,4.339694,5.69185,6.981236,7.105824,4.666617,3.091722,5.355832,1.845008,1.692072,0.881195,2.632678,2.117091,2.15698,2.010739,1.194276,1.468206,1.885725,2.154537,2.558402,3.483472,1.335504,21.75,22.93154,20.8686,23.91258,18.76597,20.96257,24.55675,21.88287,22.36781,22.17473,24.06538,21.67772,21.82085,21.87157,23.82716,20.73157,0,0,0,30,14,8,51,0,4,0,16,0,0,0,0,14,0,0,0,73,65,3,111,0,2,0,48,0,0,0,0,6,131.0088,234.7831,202.7274,190.6368,207.0243,360.4722,158.8505,309.0177,173.6619,143.8126,210.3746,345.5162,213.4125,326.9687,83.8347,281.0325,174.1877,288.0295,256.0914,260.9699,265.3341,456.4314,206.4488,366.2714,249.9949,188.3066,273.4767,423.5524,287.1548,381.9194,104.5445,337.1089,13188.5,9564.215,13505.99,12867.75,13286.38,10938.22,0,0,13433.39,15408.43,8812.885,10954.47,14092.94,9763.959,9978.15,13953.88
10/14/2020 10:12:00,0,0,0,0,0,0.2209478,0.283355,0.62884,1.128683,0.798437,0.8273605,1.590168,0.1614925,0.8004448,0.530208,1.402874,0.390426,0.2640083,1.083124,0.5000256,0.6222898,0.2261283,0.3361194,0.6735912,1.295796,0.9739833,0.9913482,1.852868,0.3060367,0.8263607,0.5632183,1.44704,0.4973397,0.2712691,1.47304,0.625666,0.6777259,0.0821569,0.09088122,0.106724,0.0941314,0.08908567,0.1575183,0.09274419,0.0799774,0.1182167,0.07968975,0.1147679,0.09614208,0.08803805,0.09310763,0.103521,0.06751079,0.06725118,0.08930702,0.193395,0.3528774,0.2534319,0.2614235,0.4989675,0.05849512,0.2441105,0.1627481,0.4277491,0.1253236,0.08042882,0.3538665,0.1597552,0.1921205,1.027809,1.186601,1.07178,1.145143,1.221149,1.198499,1.164307,2.0008,1.033243,1.070322,1.038566,1.279448,1.027484,1.360784,1.254064,1.089746,6.937752,7.791329,6.677931,5.323785,6.281169,7.529475,6.263854,5.581052,7.338365,7.376735,6.482918,4.339694,5.69185,6.981236,7.105824,4.666617,3.091722,5.355832,1.845008,1.692072,0.881195,2.632678,2.124207,2.15698,2.010739,1.194276,1.468206,1.885725,2.154537,2.558402,3.483472,1.335504,21.74864,22.93273,20.86475,23.91258,18.77057,20.96257,24.55675,21.88287,22.38074,22.17309,24.06691,21.67673,21.82085,21.86543,23.82716,20.73071,0,0,0,21,0,2,44,0,2,0,16,0,1,0,0,2,0,0,0,44,0,4,71,0,0,0,70,0,10,0,0,3,131.0088,234.7831,202.7274,191.1073,207.1996,360.4722,160.3375,309.0177,173.6619,143.8126,210.589,345.5162,213.4125,326.9687,83.8347,281.0325,174.1877,288.0295,256.0914,261.6376,265.5212,456.4693,208.1298,366.2714,250.0133,188.3066,273.8242,423.5524,287.1579,381.9194,104.5445,337.1319,13188.5,9564.215,13505.99,12867.75,13286.38,10938.22,0,0,13433.39,15408.43,8812.919,10954.47,14092.94,9763.959,9978.15,13953.88
10/14/2020 10:17:00,0,0,0,0,0,0.2147858,0.2949658,0.6490008,1.380384,1.085572,0.8079698,1.861566,0.1509705,0.7935601,0.5126441,1.354937,0.3665755,0.3058054,1.055197,0.4160974,0.5954883,0.2142432,0.3277072,0.7249032,1.593383,1.336085,0.9799948,2.183651,0.306545,0.8362427,0.6185379,1.552534,0.489749,0.3695101,1.425042,0.5263807,0.6466152,0.07586023,0.08334514,0.1027252,0.09176081,0.08575775,0.1550385,0.09736033,0.07539848,0.1111379,0.07604954,0.1162848,0.08924998,0.07981533,0.08435962,0.09500287,0.06013515,0.06500543,0.09149427,0.2015673,0.4321425,0.345357,0.256085,0.585093,0.05604081,0.2431383,0.162266,0.4234146,0.1191802,0.09683143,0.3440776,0.133321,0.1837186,1.000992,1.110936,1.117633,1.153732,1.236173,1.213142,1.17311,2.155675,1.052841,1.207358,1.146262,1.338937,1.220191,1.351718,1.266497,1.086059,6.937752,7.791329,6.677931,5.323785,6.281169,7.529475,6.263854,5.581052,7.338365,7.376735,6.482918,4.339694,5.69185,6.981236,7.105824,4.666617,3.091722,5.355832,1.845008,1.692072,0.881195,2.632678,2.124207,2.15698,2.010739,1.194276,1.468252,1.885725,2.154537,2.558402,3.483472,1.335504,21.74729,22.93393,20.86091,23.91258,18.77517,20.96257,24.55675,21.88287,22.39368,22.17145,24.06844,21.67574,21.82085,21.8593,23.82716,20.72985,0,0,0,79,7,1,28,0,2,0,33,0,4,0,0,2,0,0,0,81,0,1,78,0,8,0,138,0,19,0,0,1,131.0088,234.7831,202.7274,191.8032,207.1996,360.4722,161.2108,309.0177,173.6619,143.8126,211.7994,345.5162,213.4125,326.9687,83.8347,281.0325,174.1877,288.0295,256.0914,262.611,265.5241,456.4851,209.1539,366.2717,250.0216,188.3066,275.2873,423.5524,287.231,381.9194,104.5445,337.1475,13188.5,9564.215,13505.99,12867.75,13286.38,10938.22,0,0,13433.39,15408.43,8812.919,10954.47,14092.94,9763.959,9978.15,13953.88
